filename,seen,file_size_mb,has_hpylori,n_instances,augmented,aug_type,dataset_location
aug_flipD_Part-two_b0s1c0x50160-2776y38676-2080m62.tiff,yes,13.554276,no,0,augmented,flipD,train
aug_flipV-contrst_Part-two_b0s0c0x14990-2776y39312-2080m241.tiff,yes,15.17171,no,0,augmented,flipV-contrst,train
aug_flipD_5216-20-04_08_2020_b0s1c0x193604-2776y6118-2080m22.tiff,yes,13.116446,no,0,augmented,flipD,train
aug_hue-contrst_5216-20-04_08_2020_b0s3c0x52351-2776y27456-2080m51.tiff,yes,13.046068,no,0,augmented,hue-contrst,train
aug_hue_5216-20-04_08_2020_b0s3c0x49853-2776y18096-2080m15.tiff,yes,12.88717,no,0,augmented,hue,train
aug_flipD-contrst_Part-two_b0s1c0x47662-2776y48036-2080m106.tiff,yes,14.805444,no,0,augmented,flipD-contrst,train
aug_flipH-hue-contrst_Part-two_b0s1c0x55157-2776y57396-2080m175.tiff,yes,15.232984,no,0,augmented,flipH-hue-contrst,train
aug_flipV_Part-two_b0s1c0x52658-2776y59268-2080m188.tiff,yes,13.797728,yes,2,augmented,flipV,train
aug_hue-contrst_5216-20-04_08_2020_b0s0c0x9994-2776y39312-2080m218.tiff,yes,13.720638,yes,1,augmented,hue-contrst,train
aug_contrst_Part-two_b0s1c0x62652-2776y42420-2080m85.tiff,yes,15.050634,no,0,augmented,contrst,train
aug_flipH_5216-20-04_08_2020_b0s3c0x49853-2776y16224-2080m9.tiff,yes,10.568894,no,0,augmented,flipH,train
aug_flipV-hue-contrst_Part-two_b0s0c0x12492-2776y14976-2080m62.tiff,yes,15.368658,no,0,augmented,flipV-hue-contrst,train
aug_flipD-hue-contrst_Part-two_b0s1c0x47662-2776y51780-2080m130.tiff,yes,15.208804,yes,8,augmented,flipD-hue-contrst,train
aug_flipD-hue_Part-two_b0s0c0x14990-2776y26208-2080m145.tiff,yes,14.072098,no,0,augmented,flipD-hue,train
aug_flipH-hue-contrst_Part-two_b0s0c0x9994-2776y31824-2080m185.tiff,yes,15.394672,no,0,augmented,flipH-hue-contrst,train
aug_flipV-contrst_Part-two_b0s1c0x55157-2776y33060-2080m37.tiff,yes,14.987366,no,0,augmented,flipV-contrst,train
aug_flipD-contrst_5216-20-04_08_2020_b0s1c0x193604-2776y6118-2080m22.tiff,yes,13.608496,no,0,augmented,flipD-contrst,train
aug_flipD_Part-two_b0s0c0x0-2776y41184-2080m251.tiff,yes,13.359948,no,0,augmented,flipD,train
Part-two_b0s0c0x24984-2776y31824-2080m191.tiff,yes,14.091152,no,0,original,original,train
5216-20-04_08_2020_b0s0c0x9994-2776y24336-2080m119.tiff,yes,12.334622,yes,2,original,original,train
aug_flipV-contrst_Part-two_b0s1c0x52658-2776y63012-2080m214.tiff,yes,15.068186,no,0,augmented,flipV-contrst,train
aug_flipD-contrst_5216-20-04_08_2020_b0s1c0x193604-2776y21094-2080m95.tiff,yes,13.618576,no,0,augmented,flipD-contrst,train
aug_flipD_5216-20-04_08_2020_b0s1c0x193604-2776y2374-2080m9.tiff,yes,10.499558,no,0,augmented,flipD,train
aug_flipV-hue-contrst_Part-two_b0s1c0x40166-2776y63012-2080m209.tiff,yes,15.129992,no,0,augmented,flipV-hue-contrst,train
aug_flipD_5216-20-04_08_2020_b0s0c0x17489-2776y7488-2080m30.tiff,yes,13.26995,no,0,augmented,flipD,train
5216-20-04_08_2020_b0s3c0x44856-2776y25584-2080m41.tiff,yes,12.301096,no,0,original,original,train
aug_flipV-hue-contrst_Part-two_b0s1c0x57655-2776y57396-2080m176.tiff,yes,15.386314,yes,1,augmented,flipV-hue-contrst,train
aug_hue_5216-20-04_08_2020_b0s1c0x181112-2776y24838-2080m114.tiff,yes,13.344052,no,0,augmented,hue,train
aug_flipD-hue_Part-two_b0s0c0x29981-2776y33696-2080m206.tiff,yes,13.876874,no,0,augmented,flipD-hue,train
aug_flipV_Part-two_b0s0c0x7495-2776y16848-2080m74.tiff,yes,13.20466,no,0,augmented,flipV,train
aug_flipH-hue_5216-20-04_08_2020_b0s0c0x14991-2776y35568-2080m197.tiff,yes,13.063254,yes,1,augmented,flipH-hue,train
aug_flipH-hue-contrst_Part-two_b0s2c0x191476-2776y56216-2080m3.tiff,yes,15.172678,no,0,augmented,flipH-hue-contrst,train
aug_flipV-hue-contrst_Part-two_b0s0c0x12492-2776y16848-2080m76.tiff,yes,15.337776,no,0,augmented,flipV-hue-contrst,train
aug_flipD_Part-two_b0s0c0x29981-2776y29952-2080m179.tiff,yes,13.928674,no,0,augmented,flipD,train
aug_flipD_Part-two_b0s1c0x30173-2776y57396-2080m165.tiff,yes,13.433902,no,0,augmented,flipD,train
aug_flipD_Part-two_b0s0c0x12492-2776y28080-2080m158.tiff,yes,14.06819,no,0,augmented,flipD,train
aug_flipV-contrst_5216-20-04_08_2020_b0s0c0x24984-2776y1872-2080m9.tiff,yes,11.816654,no,0,augmented,flipV-contrst,train
aug_flipD-hue-contrst_Part-two_b0s0c0x9994-2776y22464-2080m116.tiff,yes,15.380706,no,0,augmented,flipD-hue-contrst,train
aug_flipH-hue-contrst_Part-two_b0s1c0x37668-2776y66756-2080m231.tiff,yes,15.195254,no,0,augmented,flipH-hue-contrst,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x17489-2776y31824-2080m172.tiff,yes,13.848334,no,0,augmented,flipH-hue-contrst,train
aug_hue-contrst_Part-two_b0s2c0x183981-2776y61832-2080m30.tiff,yes,15.293896,yes,1,augmented,hue-contrst,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x191106-2776y24838-2080m118.tiff,yes,13.27364,no,0,augmented,flipV-contrst,train
aug_flipV_5216-20-04_08_2020_b0s1c0x183610-2776y13606-2080m53.tiff,yes,13.437768,no,0,augmented,flipV,train
aug_flipH-hue_5216-20-04_08_2020_b0s0c0x19988-2776y33696-2080m186.tiff,yes,13.354002,no,0,augmented,flipH-hue,train
aug_flipH-hue_Part-two_b0s4c0x155523-2776y76532-2080m76.tiff,yes,13.850708,no,0,augmented,flipH-hue,train
aug_flipV-hue_5216-20-04_08_2020_b0s0c0x4997-2776y28080-2080m142.tiff,yes,11.319462,yes,7,augmented,flipV-hue,train
aug_flipD_Part-two_b0s0c0x7495-2776y37440-2080m223.tiff,yes,13.20085,no,0,augmented,flipD,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s1c0x181112-2776y17350-2080m70.tiff,yes,14.26887,no,0,augmented,flipV-hue-contrst,train
aug_flipV-contrst_Part-two_b0s1c0x47662-2776y53652-2080m144.tiff,yes,15.305148,yes,4,augmented,flipV-contrst,train
aug_flipD-hue-contrst_Part-two_b0s4c0x153025-2776y74660-2080m62.tiff,yes,15.384958,no,0,augmented,flipD-hue-contrst,train
Part-two_b0s4c0x160520-2776y72788-2080m53.tiff,yes,13.914142,no,0,original,original,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s2c0x218918-2776y19000-2080m23.tiff,yes,13.89747,no,0,augmented,flipD-hue-contrst,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x188607-2776y26710-2080m129.tiff,yes,13.830964,no,0,augmented,flipV-contrst,train
Part-two_b0s0c0x34978-2776y37440-2080m234.tiff,yes,13.841708,no,0,original,original,train
aug_flipV-contrst_Part-two_b0s4c0x165517-2776y72788-2080m55.tiff,yes,15.603504,no,0,augmented,flipV-contrst,train
aug_flipH_5216-20-04_08_2020_b0s0c0x22486-2776y0-2080m3.tiff,yes,10.381584,no,0,augmented,flipH,train
aug_flipH-contrst_5216-20-04_08_2020_b0s0c0x22486-2776y37440-2080m212.tiff,yes,13.627974,yes,4,augmented,flipH-contrst,train
aug_contrst_Part-two_b0s0c0x9994-2776y31824-2080m185.tiff,yes,14.884006,no,0,augmented,contrst,train
aug_flipD_Part-two_b0s0c0x22486-2776y31824-2080m190.tiff,yes,13.996486,no,0,augmented,flipD,train
5216-20-04_08_2020_b0s0c0x14991-2776y7488-2080m29.tiff,yes,12.11982,yes,4,original,original,train
aug_flipD-hue_Part-two_b0s1c0x70147-2776y36804-2080m61.tiff,yes,13.481626,no,0,augmented,flipD-hue,train
aug_flipH-hue-contrst_Part-two_b0s4c0x158022-2776y74660-2080m64.tiff,yes,15.04703,no,0,augmented,flipH-hue-contrst,train
aug_flipV-contrst_Part-two_b0s1c0x37668-2776y59268-2080m182.tiff,yes,15.243952,no,0,augmented,flipV-contrst,train
5216-20-04_08_2020_b0s1c0x171118-2776y32326-2080m157.tiff,yes,12.484212,yes,4,original,original,train
aug_flipV-hue-contrst_Part-two_b0s1c0x52658-2776y57396-2080m174.tiff,yes,15.167804,no,0,augmented,flipV-hue-contrst,train
aug_hue-contrst_Part-two_b0s0c0x27483-2776y9360-2080m37.tiff,yes,15.340556,no,0,augmented,hue-contrst,train
aug_flipV-contrst_Part-two_b0s4c0x175511-2776y63428-2080m6.tiff,yes,14.865736,no,0,augmented,flipV-contrst,train
aug_flipV-hue_5216-20-04_08_2020_b0s1c0x198601-2776y15478-2080m68.tiff,yes,11.497152,no,0,augmented,flipV-hue,train
Part-two_b0s1c0x45163-2776y51780-2080m129.tiff,yes,13.237008,no,0,original,original,train
Part-two_b0s1c0x37668-2776y49908-2080m115.tiff,yes,13.601858,yes,4,original,original,train
aug_flipD_Part-two_b0s1c0x57655-2776y57396-2080m176.tiff,yes,13.442428,yes,1,augmented,flipD,train
aug_flipH-hue_Part-two_b0s2c0x186479-2776y61832-2080m31.tiff,yes,13.548834,no,0,augmented,flipH-hue,train
aug_contrst_Part-two_b0s1c0x40166-2776y61140-2080m196.tiff,yes,15.161776,no,0,augmented,contrst,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s1c0x181112-2776y28582-2080m137.tiff,yes,14.056568,no,0,augmented,flipH-hue-contrst,train
aug_flipV_Part-two_b0s0c0x22486-2776y37440-2080m229.tiff,yes,13.968856,no,0,augmented,flipV,train
aug_flipD-hue_Part-two_b0s1c0x50160-2776y66756-2080m236.tiff,yes,13.485954,no,0,augmented,flipD-hue,train
aug_contrst_5216-20-04_08_2020_b0s1c0x186109-2776y26710-2080m128.tiff,yes,13.709354,no,0,augmented,contrst,train
aug_flipH-hue_5216-20-04_08_2020_b0s3c0x52351-2776y31200-2080m67.tiff,yes,10.907774,no,0,augmented,flipH-hue,train
aug_flipD_5216-20-04_08_2020_b0s3c0x39859-2776y23712-2080m32.tiff,yes,11.442434,no,0,augmented,flipD,train
5216-20-04_08_2020_b0s2c0x208924-2776y22744-2080m33.tiff,yes,12.934834,yes,1,original,original,train
aug_flipV-hue-contrst_Part-two_b0s1c0x60153-2776y59268-2080m191.tiff,yes,15.389138,no,0,augmented,flipV-hue-contrst,train
5216-20-04_08_2020_b0s1c0x171118-2776y34198-2080m169.tiff,yes,10.727104,no,0,original,original,train
aug_hue-contrst_5216-20-04_08_2020_b0s1c0x183610-2776y15478-2080m62.tiff,yes,14.143888,no,0,augmented,hue-contrst,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x181112-2776y13606-2080m52.tiff,yes,13.3477,no,0,augmented,flipV-contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s0c0x9994-2776y28080-2080m144.tiff,yes,13.944654,no,0,augmented,flipH-contrst,train
aug_flipD-contrst_5216-20-04_08_2020_b0s3c0x39859-2776y19968-2080m18.tiff,yes,11.991804,no,0,augmented,flipD-contrst,train
aug_flipV-hue-contrst_Part-two_b0s0c0x34978-2776y13104-2080m59.tiff,yes,15.405818,no,0,augmented,flipV-hue-contrst,train
aug_flipV_Part-two_b0s4c0x170513-2776y74660-2080m69.tiff,yes,14.079448,no,0,augmented,flipV,train
aug_contrst_Part-two_b0s0c0x9994-2776y24336-2080m129.tiff,yes,14.902202,no,0,augmented,contrst,train
aug_flipH-hue_5216-20-04_08_2020_b0s2c0x208924-2776y24616-2080m40.tiff,yes,13.462762,no,0,augmented,flipH-hue,train
aug_flipD-hue_5216-20-04_08_2020_b0s1c0x183610-2776y9862-2080m35.tiff,yes,13.431682,yes,1,augmented,flipD-hue,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s0c0x24984-2776y26208-2080m138.tiff,yes,13.578182,no,0,augmented,flipD-hue-contrst,train
5216-20-04_08_2020_b0s3c0x42357-2776y34944-2080m78.tiff,yes,10.688396,no,0,original,original,train
aug_flipD-hue_Part-two_b0s0c0x22486-2776y37440-2080m229.tiff,yes,14.027852,no,0,augmented,flipD-hue,train
Part-two_b0s1c0x62652-2776y46164-2080m102.tiff,yes,13.37365,no,0,original,original,train
aug_hue_5216-20-04_08_2020_b0s2c0x213921-2776y32104-2080m73.tiff,yes,10.93455,no,0,augmented,hue,train
aug_flipD_Part-two_b0s0c0x12492-2776y18720-2080m90.tiff,yes,13.977366,no,0,augmented,flipD,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s3c0x49853-2776y16224-2080m9.tiff,yes,13.095602,no,0,augmented,flipH-hue-contrst,train
aug_flipD-hue_Part-two_b0s4c0x160520-2776y70916-2080m41.tiff,yes,14.255228,no,0,augmented,flipD-hue,train
aug_flipD-contrst_5216-20-04_08_2020_b0s1c0x181112-2776y19222-2080m80.tiff,yes,13.972702,no,0,augmented,flipD-contrst,train
aug_flipV-hue_Part-two_b0s1c0x47662-2776y53652-2080m144.tiff,yes,14.133674,yes,4,augmented,flipV-hue,train
aug_flipV-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y37440-2080m208.tiff,yes,13.757818,yes,2,augmented,flipV-contrst,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s0c0x14991-2776y41184-2080m229.tiff,yes,13.51298,no,0,augmented,flipD-hue-contrst,train
5216-20-04_08_2020_b0s2c0x218918-2776y15256-2080m10.tiff,yes,10.509452,no,0,original,original,train
aug_flipV-hue_Part-two_b0s4c0x155523-2776y76532-2080m76.tiff,yes,13.853136,no,0,augmented,flipV-hue,train
5216-20-04_08_2020_b0s3c0x42357-2776y18096-2080m12.tiff,yes,11.901936,no,0,original,original,train
aug_flipV_Part-two_b0s0c0x39975-2776y28080-2080m169.tiff,yes,13.2131,no,0,augmented,flipV,train
aug_flipH-contrst_5216-20-04_08_2020_b0s0c0x22486-2776y13104-2080m59.tiff,yes,14.02233,no,0,augmented,flipH-contrst,train
aug_contrst_5216-20-04_08_2020_b0s3c0x47355-2776y27456-2080m49.tiff,yes,14.084234,no,0,augmented,contrst,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x19988-2776y13104-2080m58.tiff,yes,14.48837,no,0,augmented,flipH-hue-contrst,train
Part-two_b0s1c0x52658-2776y64884-2080m226.tiff,yes,13.236506,no,0,original,original,train
aug_contrst_Part-two_b0s0c0x19987-2776y16848-2080m79.tiff,yes,15.125902,no,0,augmented,contrst,train
aug_flipV-contrst_5216-20-04_08_2020_b0s0c0x32480-2776y9360-2080m45.tiff,yes,11.950408,no,0,augmented,flipV-contrst,train
aug_flipD-contrst_5216-20-04_08_2020_b0s0c0x24984-2776y29952-2080m162.tiff,yes,13.023454,yes,3,augmented,flipD-contrst,train
Part-two_b0s0c0x32479-2776y11232-2080m48.tiff,yes,14.05617,no,0,original,original,train
aug_flipV_Part-two_b0s0c0x32479-2776y5616-2080m24.tiff,yes,14.095092,no,0,augmented,flipV,train
aug_flipH-contrst_Part-two_b0s4c0x175511-2776y67172-2080m23.tiff,yes,15.013184,no,0,augmented,flipH-contrst,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s3c0x42357-2776y21840-2080m26.tiff,yes,14.058948,no,0,augmented,flipV-hue-contrst,train
aug_flipD_Part-two_b0s0c0x32479-2776y3744-2080m17.tiff,yes,13.599662,no,0,augmented,flipD,train
aug_hue-contrst_5216-20-04_08_2020_b0s1c0x178613-2776y11734-2080m42.tiff,yes,13.321438,no,0,augmented,hue-contrst,train
aug_flipD-contrst_Part-two_b0s0c0x7495-2776y43056-2080m270.tiff,yes,14.886436,no,0,augmented,flipD-contrst,train
aug_flipD_5216-20-04_08_2020_b0s0c0x19988-2776y28080-2080m148.tiff,yes,13.138214,no,0,augmented,flipD,train
aug_flipD_Part-two_b0s0c0x17489-2776y20592-2080m106.tiff,yes,13.896956,no,0,augmented,flipD,train
aug_flipH-hue_5216-20-04_08_2020_b0s1c0x191106-2776y24838-2080m118.tiff,yes,12.596814,no,0,augmented,flipH-hue,train
aug_flipD_Part-two_b0s0c0x7495-2776y43056-2080m270.tiff,yes,13.319534,no,0,augmented,flipD,train
aug_flipD-contrst_Part-two_b0s1c0x55157-2776y36804-2080m55.tiff,yes,15.08911,no,0,augmented,flipD-contrst,train
aug_flipV-hue_Part-two_b0s1c0x60153-2776y42420-2080m84.tiff,yes,14.186708,no,0,augmented,flipV-hue,train
aug_flipD-contrst_Part-two_b0s1c0x57655-2776y40548-2080m74.tiff,yes,15.00534,no,0,augmented,flipD-contrst,train
aug_flipV-contrst_5216-20-04_08_2020_b0s0c0x0-2776y35568-2080m191.tiff,yes,12.004216,no,0,augmented,flipV-contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s2c0x211423-2776y28360-2080m56.tiff,yes,13.050484,no,0,augmented,flipD-hue,train
aug_flipD-hue_Part-two_b0s0c0x27483-2776y31824-2080m192.tiff,yes,13.865198,no,0,augmented,flipD-hue,train
aug_flipV-hue_5216-20-04_08_2020_b0s2c0x203928-2776y32104-2080m69.tiff,yes,13.032084,no,0,augmented,flipV-hue,train
aug_flipV-hue-contrst_Part-two_b0s3c0x212401-2776y61923-2080m10.tiff,yes,15.33331,yes,3,augmented,flipV-hue-contrst,train
aug_hue-contrst_5216-20-04_08_2020_b0s0c0x17489-2776y39312-2080m221.tiff,yes,14.065398,yes,4,augmented,hue-contrst,train
Part-two_b0s4c0x158022-2776y69044-2080m28.tiff,yes,14.1759,no,0,original,original,train
aug_flipV_5216-20-04_08_2020_b0s1c0x196102-2776y21094-2080m96.tiff,yes,11.577286,no,0,augmented,flipV,train
aug_flipH-contrst_Part-two_b0s0c0x2499-2776y41184-2080m252.tiff,yes,15.05727,yes,1,augmented,flipH-contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s0c0x14991-2776y7488-2080m29.tiff,yes,12.42071,yes,4,augmented,flipD-hue,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s0c0x22486-2776y20592-2080m99.tiff,yes,13.939268,yes,1,augmented,flipD-hue-contrst,train
aug_flipD_5216-20-04_08_2020_b0s0c0x19988-2776y5616-2080m22.tiff,yes,13.551054,no,0,augmented,flipD,train
aug_flipD-hue_5216-20-04_08_2020_b0s1c0x186109-2776y34198-2080m175.tiff,yes,13.56846,no,0,augmented,flipD-hue,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x19988-2776y31824-2080m173.tiff,yes,14.064658,yes,1,augmented,flipH-hue-contrst,train
aug_flipD-contrst_Part-two_b0s0c0x2499-2776y44928-2080m283.tiff,yes,15.340146,yes,3,augmented,flipD-contrst,train
aug_flipH_5216-20-04_08_2020_b0s1c0x196102-2776y6118-2080m23.tiff,yes,11.289266,no,0,augmented,flipH,train
aug_flipV-contrst_Part-two_b0s0c0x9994-2776y44928-2080m286.tiff,yes,15.071262,no,0,augmented,flipV-contrst,train
aug_flipD-hue-contrst_Part-two_b0s2c0x203968-2776y61832-2080m38.tiff,yes,15.32705,no,0,augmented,flipD-hue-contrst,train
aug_flipV-hue-contrst_Part-two_b0s4c0x178009-2776y74660-2080m72.tiff,yes,15.253042,yes,3,augmented,flipV-hue-contrst,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s1c0x191106-2776y7990-2080m29.tiff,yes,13.990714,no,0,augmented,flipH-hue-contrst,train
aug_flipH_Part-two_b0s0c0x7495-2776y16848-2080m74.tiff,yes,13.205468,no,0,augmented,flipH,train
aug_contrst_Part-two_b0s0c0x14990-2776y24336-2080m131.tiff,yes,15.172958,no,0,augmented,contrst,train
aug_flipH_Part-two_b0s0c0x39975-2776y22464-2080m128.tiff,yes,13.210708,no,0,augmented,flipH,train
aug_flipH_Part-two_b0s0c0x22486-2776y26208-2080m148.tiff,yes,14.120602,no,0,augmented,flipH,train
Part-two_b0s2c0x181482-2776y61832-2080m29.tiff,yes,13.24763,no,0,original,original,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x193604-2776y37942-2080m200.tiff,yes,12.120466,no,0,augmented,flipV-contrst,train
aug_flipV_5216-20-04_08_2020_b0s1c0x193604-2776y6118-2080m22.tiff,yes,13.127408,no,0,augmented,flipV,train
aug_flipV-hue_5216-20-04_08_2020_b0s3c0x37361-2776y34944-2080m76.tiff,yes,11.236026,no,0,augmented,flipV-hue,train
aug_flipH-hue_5216-20-04_08_2020_b0s0c0x14991-2776y9360-2080m38.tiff,yes,12.5437,yes,2,augmented,flipH-hue,train
aug_flipH-hue_5216-20-04_08_2020_b0s1c0x181112-2776y15478-2080m61.tiff,yes,12.718606,no,0,augmented,flipH-hue,train
aug_flipD_Part-two_b0s0c0x2499-2776y39312-2080m236.tiff,yes,13.445142,no,0,augmented,flipD,train
aug_flipH-contrst_Part-two_b0s2c0x186479-2776y56216-2080m1.tiff,yes,14.83245,no,0,augmented,flipH-contrst,train
aug_flipV-hue_Part-two_b0s1c0x45163-2776y53652-2080m143.tiff,yes,13.809594,yes,9,augmented,flipV-hue,train
aug_flipH-hue_5216-20-04_08_2020_b0s3c0x44856-2776y21840-2080m27.tiff,yes,12.896274,no,0,augmented,flipH-hue,train
aug_contrst_Part-two_b0s2c0x201470-2776y63704-2080m44.tiff,yes,15.012478,yes,1,augmented,contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s1c0x171118-2776y30454-2080m145.tiff,yes,13.240966,no,0,augmented,flipD-hue,train
aug_flipV_5216-20-04_08_2020_b0s3c0x42357-2776y21840-2080m26.tiff,yes,12.724158,no,0,augmented,flipV,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y26208-2080m133.tiff,yes,13.904498,no,0,augmented,flipH-hue-contrst,train
aug_contrst_5216-20-04_08_2020_b0s3c0x52351-2776y29328-2080m59.tiff,yes,11.82265,no,0,augmented,contrst,train
aug_flipV_Part-two_b0s0c0x7495-2776y43056-2080m270.tiff,yes,13.303974,no,0,augmented,flipV,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s0c0x27483-2776y11232-2080m52.tiff,yes,14.00985,no,0,augmented,flipD-hue-contrst,train
aug_hue_Part-two_b0s0c0x29981-2776y46800-2080m309.tiff,yes,13.482926,no,0,augmented,hue,train
aug_flipV-hue_5216-20-04_08_2020_b0s0c0x27483-2776y3744-2080m17.tiff,yes,10.863402,no,0,augmented,flipV-hue,train
aug_flipD_Part-two_b0s0c0x24984-2776y9360-2080m36.tiff,yes,13.259524,no,0,augmented,flipD,train
aug_flipV-contrst_Part-two_b0s0c0x37476-2776y13104-2080m60.tiff,yes,14.871378,no,0,augmented,flipV-contrst,train
aug_flipV-hue-contrst_Part-two_b0s0c0x32479-2776y5616-2080m24.tiff,yes,15.335528,no,0,augmented,flipV-hue-contrst,train
Part-two_b0s0c0x14990-2776y13104-2080m51.tiff,yes,13.207624,no,0,original,original,train
aug_flipD_5216-20-04_08_2020_b0s0c0x17489-2776y37440-2080m210.tiff,yes,13.146792,no,0,augmented,flipD,train
aug_flipD-contrst_Part-two_b0s0c0x9994-2776y44928-2080m286.tiff,yes,15.109482,no,0,augmented,flipD-contrst,train
aug_flipD-hue_Part-two_b0s0c0x29981-2776y39312-2080m247.tiff,yes,14.063122,no,0,augmented,flipD-hue,train
aug_hue_Part-two_b0s1c0x50160-2776y38676-2080m62.tiff,yes,13.713116,no,0,augmented,hue,train
aug_flipV-hue_Part-two_b0s1c0x60153-2776y29316-2080m22.tiff,yes,14.220196,no,0,augmented,flipV-hue,train
aug_flipD_Part-two_b0s4c0x178009-2776y67172-2080m24.tiff,yes,13.970158,yes,1,augmented,flipD,train
aug_hue-contrst_Part-two_b0s1c0x35169-2776y63012-2080m207.tiff,yes,15.439692,no,0,augmented,hue-contrst,train
aug_flipV-hue-contrst_Part-two_b0s1c0x45163-2776y68628-2080m242.tiff,yes,15.381436,no,0,augmented,flipV-hue-contrst,train
aug_flipH-hue-contrst_Part-two_b0s0c0x14990-2776y48672-2080m316.tiff,yes,15.380396,no,0,augmented,flipH-hue-contrst,train
5216-20-04_08_2020_b0s0c0x17489-2776y37440-2080m210.tiff,yes,13.171586,no,0,original,original,train
aug_flipD-contrst_5216-20-04_08_2020_b0s0c0x29981-2776y20592-2080m102.tiff,yes,12.927206,no,0,augmented,flipD-contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s1c0x191106-2776y502-2080m3.tiff,yes,12.139292,no,0,augmented,flipH-contrst,train
aug_flipV-hue_Part-two_b0s1c0x57655-2776y55524-2080m162.tiff,yes,13.742696,no,0,augmented,flipV-hue,train
aug_flipH_5216-20-04_08_2020_b0s0c0x7495-2776y24336-2080m118.tiff,yes,10.363594,no,0,augmented,flipH,train
5216-20-04_08_2020_b0s0c0x19988-2776y37440-2080m211.tiff,yes,13.477564,no,0,original,original,train
aug_contrst_5216-20-04_08_2020_b0s0c0x29981-2776y35568-2080m203.tiff,yes,12.00243,no,0,augmented,contrst,train
aug_flipH_5216-20-04_08_2020_b0s0c0x29981-2776y20592-2080m102.tiff,yes,11.925618,no,0,augmented,flipH,train
aug_contrst_Part-two_b0s4c0x183006-2776y80276-2080m112.tiff,yes,14.87707,no,0,augmented,contrst,train
aug_hue-contrst_Part-two_b0s0c0x4997-2776y48672-2080m312.tiff,yes,15.378914,no,0,augmented,hue-contrst,train
aug_flipD-contrst_Part-two_b0s2c0x191476-2776y58088-2080m13.tiff,yes,15.261998,no,0,augmented,flipD-contrst,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s2c0x203928-2776y28360-2080m53.tiff,yes,13.77718,yes,3,augmented,flipV-hue-contrst,train
aug_hue-contrst_5216-20-04_08_2020_b0s2c0x203928-2776y32104-2080m69.tiff,yes,13.91885,no,0,augmented,hue-contrst,train
aug_contrst_5216-20-04_08_2020_b0s2c0x216420-2776y26488-2080m50.tiff,yes,13.494686,no,0,augmented,contrst,train
