filename,seen,file_size_mb,n_instances,dataset_location
Experiment-112_b0s3c0x200824-2776y102921-2080m60.tiff,no,10.414626,0,unseen
Experiment-112_b0s3c0x218313-2776y116025-2080m149.tiff,no,11.083556,0,unseen
Part-one_b0s0c0x284682-2776y16848-2080m86.tiff,no,14.936272,0,unseen
Experiment-112_b0s1c0x416296-2776y25387-2080m63.tiff,no,11.068296,0,unseen
Part-one_b0s0c0x297173-2776y29951-2080m140.tiff,no,13.729072,0,unseen
Part-one_b0s0c0x299672-2776y0-2080m1.tiff,no,14.737466,0,unseen
Experiment-112_b0s4c0x2498-2776y100450-2080m30.tiff,no,11.658014,0,unseen
Part-one_b0s1c0x315264-2776y48171-2080m234.tiff,no,15.149206,0,unseen
Experiment-112_b0s3c0x223310-2776y116025-2080m151.tiff,no,12.42453,0,unseen
Part-one_b0s1c0x307769-2776y27579-2080m91.tiff,no,13.721082,0,unseen
Experiment-112_b0s0c0x402414-2776y3744-2080m20.tiff,no,10.001606,0,unseen
Experiment-112_b0s3c0x220811-2776y114153-2080m140.tiff,no,12.617042,0,unseen
Part-one_b0s0c0x287180-2776y31824-2080m144.tiff,no,15.241832,0,unseen
Experiment-112_b0s0c0x384925-2776y11232-2080m57.tiff,no,11.681748,0,unseen
Experiment-112_b0s0c0x389922-2776y0-2080m0.tiff,no,9.830464,0,unseen
Part-one_b0s2c0x14990-2776y21561-2080m12.tiff,no,13.691722,0,unseen
Part-one_b0s1c0x317763-2776y44427-2080m209.tiff,no,15.071948,0,unseen
Experiment-112_b0s2c0x189000-2776y80657-2080m24.tiff,no,10.989786,0,unseen
Part-one_b0s1c0x317763-2776y65019-2080m307.tiff,no,14.11173,0,unseen
Part-one_b0s0c0x282183-2776y28080-2080m126.tiff,no,15.230034,0,unseen
Part-one_b0s2c0x12492-2776y53385-2080m213.tiff,no,13.709004,0,unseen
Experiment-112_b0s3c0x205821-2776y110409-2080m112.tiff,no,13.052914,0,unseen
Part-one_b0s0c0x309666-2776y13104-2080m75.tiff,no,15.21564,0,unseen
Part-one_b0s0c0x287180-2776y13104-2080m66.tiff,no,14.237358,0,unseen
Experiment-112_b0s2c0x179006-2776y80657-2080m20.tiff,no,10.023618,0,unseen
Part-one_b0s1c0x337750-2776y42555-2080m204.tiff,no,13.722476,0,unseen
Experiment-112_b0s3c0x218313-2776y101049-2080m55.tiff,no,13.182942,0,unseen
Part-one_b0s1c0x330255-2776y44427-2080m214.tiff,no,15.093054,0,unseen
Experiment-112_b0s0c0x387423-2776y24336-2080m133.tiff,no,10.155264,0,unseen
Part-one_b0s1c0x330255-2776y40683-2080m188.tiff,no,15.271244,0,unseen
Experiment-112_b0s3c0x208319-2776y97305-2080m29.tiff,no,11.87785,0,unseen
Experiment-112_b0s0c0x407411-2776y13104-2080m77.tiff,no,10.002482,0,unseen
Part-one_b0s1c0x337750-2776y16347-2080m18.tiff,no,13.723908,0,unseen
Part-one_b0s1c0x322760-2776y21963-2080m56.tiff,no,15.265886,0,unseen
Experiment-112_b0s4c0x2498-2776y104194-2080m54.tiff,no,13.166536,0,unseen
Experiment-112_b0s2c0x193997-2776y76913-2080m3.tiff,no,9.719724,0,unseen
Experiment-112_b0s2c0x189000-2776y99377-2080m126.tiff,no,10.273166,0,unseen
Experiment-112_b0s3c0x208319-2776y116025-2080m145.tiff,no,11.423492,0,unseen
Part-one_b0s2c0x22485-2776y30921-2080m56.tiff,no,13.762072,0,unseen
Experiment-112_b0s5c0x38613-2776y117827-2080m35.tiff,no,10.143528,0,unseen
Part-one_b0s1c0x332753-2776y29451-2080m111.tiff,no,14.579524,0,unseen
Experiment-112_b0s1c0x426289-2776y19771-2080m36.tiff,no,12.220116,0,unseen
Part-one_b0s2c0x14990-2776y49641-2080m189.tiff,no,13.777896,0,unseen
Part-one_b0s1c0x320261-2776y20091-2080m40.tiff,no,15.211266,0,unseen
Part-one_b0s0c0x294675-2776y24336-2080m117.tiff,no,15.346756,0,unseen
Experiment-112_b0s0c0x394919-2776y24336-2080m136.tiff,no,10.000168,0,unseen
Part-one_b0s1c0x307769-2776y38811-2080m166.tiff,no,14.052742,0,unseen
Experiment-112_b0s0c0x387423-2776y9360-2080m47.tiff,no,12.319502,0,unseen
Experiment-112_b0s4c0x9993-2776y121042-2080m142.tiff,no,11.524344,0,unseen
Experiment-112_b0s2c0x184003-2776y97505-2080m117.tiff,no,13.092408,0,unseen
Part-one_b0s1c0x315264-2776y63147-2080m301.tiff,no,13.894612,0,unseen
Part-one_b0s2c0x4996-2776y47769-2080m171.tiff,no,13.934818,0,unseen
Part-one_b0s2c0x7495-2776y42153-2080m130.tiff,no,13.880366,0,unseen
Experiment-112_b0s3c0x205821-2776y97305-2080m28.tiff,no,12.681538,0,unseen
Experiment-112_b0s2c0x181505-2776y84401-2080m45.tiff,no,12.89463,0,unseen
Part-one_b0s2c0x24984-2776y47769-2080m179.tiff,no,13.911964,0,unseen
Experiment-112_b0s3c0x218313-2776y119769-2080m164.tiff,no,9.876752,0,unseen
Part-one_b0s2c0x19987-2776y44025-2080m149.tiff,no,13.852086,0,unseen
Experiment-112_b0s1c0x428788-2776y32875-2080m116.tiff,no,10.645044,0,unseen
Part-one_b0s1c0x315264-2776y57531-2080m278.tiff,no,14.868068,0,unseen
Part-one_b0s1c0x322760-2776y38811-2080m172.tiff,no,15.082362,0,unseen
Experiment-112_b0s3c0x220811-2776y101049-2080m56.tiff,no,12.857692,0,unseen
Part-one_b0s1c0x335251-2776y44427-2080m216.tiff,no,14.647328,0,unseen
Experiment-112_b0s3c0x218313-2776y93561-2080m14.tiff,no,13.019098,0,unseen
Experiment-112_b0s4c0x17489-2776y109810-2080m95.tiff,no,12.808938,0,unseen
Experiment-112_b0s4c0x24984-2776y98578-2080m27.tiff,no,12.031584,0,unseen
Experiment-112_b0s3c0x218313-2776y112281-2080m129.tiff,no,11.780982,0,unseen
Experiment-112_b0s5c0x38613-2776y136547-2080m147.tiff,no,10.263328,0,unseen
Part-one_b0s1c0x315264-2776y59403-2080m285.tiff,no,15.014858,0,unseen
Experiment-112_b0s0c0x397417-2776y16848-2080m95.tiff,no,10.14293,0,unseen
Experiment-112_b0s0c0x402414-2776y22464-2080m129.tiff,no,10.42648,0,unseen
Experiment-112_b0s0c0x394919-2776y9360-2080m50.tiff,no,12.538928,0,unseen
Experiment-112_b0s3c0x213316-2776y101049-2080m53.tiff,no,12.585968,0,unseen
Experiment-112_b0s0c0x397417-2776y7488-2080m40.tiff,no,12.500628,0,unseen
Experiment-112_b0s3c0x215814-2776y110409-2080m116.tiff,no,13.029134,0,unseen
Experiment-112_b0s3c0x220811-2776y97305-2080m34.tiff,no,12.746438,0,unseen
Part-one_b0s0c0x284682-2776y37440-2080m167.tiff,no,15.099112,0,unseen
Experiment-112_b0s4c0x4997-2776y98578-2080m19.tiff,no,10.835416,0,unseen
Experiment-112_b0s2c0x191499-2776y91889-2080m94.tiff,no,11.215798,0,unseen
Part-one_b0s1c0x315264-2776y53787-2080m265.tiff,no,15.12744,0,unseen
Part-one_b0s0c0x304668-2776y13104-2080m73.tiff,no,14.092048,0,unseen
Experiment-112_b0s3c0x203322-2776y106665-2080m85.tiff,no,12.091918,0,unseen
Part-one_b0s1c0x337750-2776y46299-2080m230.tiff,no,13.821194,0,unseen
Experiment-112_b0s0c0x397417-2776y24336-2080m137.tiff,no,10.041642,0,unseen
Experiment-112_b0s5c0x46108-2776y117827-2080m38.tiff,no,13.011104,0,unseen
Part-one_b0s1c0x320261-2776y29451-2080m106.tiff,no,15.086372,0,unseen
Experiment-112_b0s1c0x426289-2776y21643-2080m46.tiff,no,12.220754,0,unseen
Experiment-112_b0s4c0x7495-2776y121042-2080m141.tiff,no,11.126248,0,unseen
Experiment-112_b0s0c0x392421-2776y16848-2080m93.tiff,no,11.896098,0,unseen
Experiment-112_b0s1c0x436283-2776y27259-2080m83.tiff,no,10.227986,0,unseen
Part-one_b0s1c0x315264-2776y38811-2080m169.tiff,no,15.000888,0,unseen
Experiment-112_b0s1c0x416296-2776y23515-2080m52.tiff,no,11.130422,0,unseen
Part-one_b0s1c0x315264-2776y65019-2080m306.tiff,no,13.744418,0,unseen
Experiment-112_b0s2c0x189000-2776y93761-2080m103.tiff,no,12.9001,0,unseen
Experiment-112_b0s1c0x416296-2776y16027-2080m17.tiff,no,10.046238,0,unseen
Experiment-112_b0s3c0x205821-2776y102921-2080m62.tiff,no,12.040066,0,unseen
Part-one_b0s1c0x317763-2776y23835-2080m69.tiff,no,15.20341,0,unseen
Part-one_b0s1c0x325258-2776y16347-2080m13.tiff,no,14.036042,0,unseen
Part-one_b0s0c0x312164-2776y1872-2080m14.tiff,no,14.250636,0,unseen
Experiment-112_b0s2c0x181505-2776y104993-2080m142.tiff,no,9.845174,0,unseen
Part-one_b0s0c0x287180-2776y14976-2080m77.tiff,no,15.291986,0,unseen
Experiment-112_b0s2c0x189000-2776y101249-2080m133.tiff,no,10.052006,0,unseen
Part-one_b0s2c0x34977-2776y32793-2080m73.tiff,no,13.696182,0,unseen
Part-one_b0s2c0x14990-2776y40281-2080m120.tiff,no,13.877992,0,unseen
Part-one_b0s2c0x29981-2776y25305-2080m32.tiff,no,13.702888,0,unseen
Part-one_b0s1c0x332753-2776y38811-2080m176.tiff,no,15.238352,0,unseen
Experiment-112_b0s1c0x408800-2776y36619-2080m130.tiff,no,10.264718,0,unseen
Experiment-112_b0s2c0x186501-2776y78785-2080m12.tiff,no,9.821116,0,unseen
Experiment-112_b0s4c0x2498-2776y94834-2080m0.tiff,no,10.058408,0,unseen
Experiment-112_b0s4c0x17489-2776y121042-2080m145.tiff,no,9.996018,0,unseen
Part-one_b0s1c0x337750-2776y18219-2080m32.tiff,no,13.72357,0,unseen
Experiment-112_b0s3c0x223310-2776y112281-2080m131.tiff,no,12.838904,0,unseen
Part-one_b0s2c0x19987-2776y36537-2080m95.tiff,no,13.79758,0,unseen
Part-one_b0s0c0x297173-2776y22464-2080m111.tiff,no,14.11277,0,unseen
Part-one_b0s0c0x279685-2776y35568-2080m157.tiff,no,15.269342,0,unseen
Experiment-112_b0s5c0x51105-2776y138419-2080m158.tiff,no,10.55831,0,unseen
Part-one_b0s1c0x320261-2776y21963-2080m55.tiff,no,15.278304,0,unseen
Experiment-112_b0s1c0x411299-2776y34747-2080m121.tiff,no,11.325138,0,unseen
Part-one_b0s2c0x19987-2776y25305-2080m28.tiff,no,13.701196,0,unseen
Experiment-112_b0s4c0x12492-2776y98578-2080m22.tiff,no,12.297138,0,unseen
Part-one_b0s1c0x322760-2776y27579-2080m97.tiff,no,14.116544,0,unseen
Experiment-112_b0s1c0x436283-2776y25387-2080m71.tiff,no,10.404384,0,unseen
Part-one_b0s2c0x27482-2776y51513-2080m207.tiff,no,13.938042,0,unseen
Experiment-112_b0s1c0x421293-2776y14155-2080m12.tiff,no,11.5006,0,unseen
Experiment-112_b0s1c0x431286-2776y31003-2080m105.tiff,no,11.237958,0,unseen
Experiment-112_b0s4c0x9993-2776y107938-2080m81.tiff,no,12.956608,0,unseen
Part-one_b0s0c0x294675-2776y16848-2080m90.tiff,no,13.93431,0,unseen
Part-one_b0s0c0x307167-2776y13104-2080m74.tiff,no,14.500468,0,unseen
Part-one_b0s2c0x22485-2776y34665-2080m82.tiff,no,13.742916,0,unseen
Experiment-112_b0s2c0x181505-2776y97505-2080m116.tiff,no,13.141444,0,unseen
Experiment-112_b0s5c0x38613-2776y130931-2080m116.tiff,no,12.849774,0,unseen
Part-one_b0s2c0x29981-2776y44025-2080m153.tiff,no,13.91283,0,unseen
Part-one_b0s1c0x315264-2776y33195-2080m130.tiff,no,15.208308,0,unseen
Experiment-112_b0s1c0x428788-2776y29131-2080m92.tiff,no,11.294668,0,unseen
Experiment-112_b0s3c0x223310-2776y102921-2080m69.tiff,no,12.663128,0,unseen
Part-one_b0s1c0x320261-2776y55659-2080m273.tiff,no,14.169886,0,unseen
Experiment-112_b0s0c0x382427-2776y16848-2080m89.tiff,no,10.25229,0,unseen
Experiment-112_b0s4c0x2498-2776y119170-2080m133.tiff,no,10.179248,0,unseen
Experiment-112_b0s2c0x193997-2776y88145-2080m73.tiff,no,11.244952,0,unseen
Experiment-112_b0s1c0x421293-2776y29131-2080m89.tiff,no,11.848814,0,unseen
Part-one_b0s0c0x297173-2776y26208-2080m125.tiff,no,13.842134,0,unseen
Experiment-112_b0s5c0x33616-2776y136547-2080m145.tiff,no,10.010978,0,unseen
Part-one_b0s1c0x325258-2776y55659-2080m275.tiff,no,13.756686,0,unseen
Experiment-112_b0s4c0x0-2776y113554-2080m109.tiff,no,10.205356,0,unseen
Experiment-112_b0s5c0x53603-2776y119699-2080m51.tiff,no,10.25329,0,unseen
Part-one_b0s1c0x312766-2776y18219-2080m22.tiff,no,13.719902,0,unseen
Part-one_b0s0c0x289678-2776y43056-2080m188.tiff,no,15.002566,0,unseen
Part-one_b0s2c0x17489-2776y49641-2080m190.tiff,no,13.841564,0,unseen
Experiment-112_b0s3c0x218313-2776y102921-2080m67.tiff,no,13.248016,0,unseen
Experiment-112_b0s1c0x423791-2776y31003-2080m102.tiff,no,12.15184,0,unseen
Part-one_b0s2c0x9993-2776y29049-2080m41.tiff,no,13.705912,0,unseen
Experiment-112_b0s1c0x428788-2776y14155-2080m15.tiff,no,11.331692,0,unseen
Part-one_b0s2c0x12492-2776y30921-2080m52.tiff,no,13.705924,0,unseen
Part-one_b0s1c0x307769-2776y48171-2080m231.tiff,no,14.564756,0,unseen
Part-one_b0s2c0x24984-2776y34665-2080m83.tiff,no,13.817326,0,unseen
Part-one_b0s1c0x322760-2776y29451-2080m107.tiff,no,14.91304,0,unseen
Part-one_b0s2c0x12492-2776y38409-2080m106.tiff,no,13.882872,0,unseen
Part-one_b0s0c0x297173-2776y1872-2080m8.tiff,no,14.703228,0,unseen
Experiment-112_b0s1c0x418794-2776y19771-2080m33.tiff,no,12.171694,0,unseen
Part-one_b0s1c0x327756-2776y44427-2080m213.tiff,no,14.99736,0,unseen
Part-one_b0s1c0x335251-2776y50043-2080m255.tiff,no,13.725364,0,unseen
Experiment-112_b0s3c0x198326-2776y110409-2080m109.tiff,no,9.863654,0,unseen
Part-one_b0s0c0x287180-2776y9359-2080m44.tiff,no,14.796614,0,unseen
Experiment-112_b0s2c0x191499-2776y95633-2080m112.tiff,no,9.836362,0,unseen
Experiment-112_b0s0c0x382427-2776y18720-2080m100.tiff,no,9.8675,0,unseen
Part-one_b0s0c0x287180-2776y39312-2080m176.tiff,no,14.909568,0,unseen
Part-one_b0s1c0x322760-2776y46299-2080m224.tiff,no,14.908942,0,unseen
Experiment-112_b0s5c0x33616-2776y123443-2080m67.tiff,no,12.958356,0,unseen
Experiment-112_b0s5c0x26121-2776y125315-2080m76.tiff,no,10.342876,0,unseen
Experiment-112_b0s4c0x12492-2776y122914-2080m148.tiff,no,9.989862,0,unseen
Part-one_b0s1c0x327756-2776y23835-2080m73.tiff,no,14.367696,0,unseen
Part-one_b0s2c0x24984-2776y23433-2080m23.tiff,no,13.889204,0,unseen
Part-one_b0s0c0x287180-2776y28080-2080m128.tiff,no,15.042736,0,unseen
Part-one_b0s0c0x294675-2776y14976-2080m80.tiff,no,15.047126,0,unseen
Part-one_b0s1c0x320261-2776y42555-2080m197.tiff,no,15.208732,0,unseen
Part-one_b0s0c0x307167-2776y11232-2080m63.tiff,no,15.068126,0,unseen
Part-one_b0s2c0x34977-2776y36537-2080m101.tiff,no,13.72515,0,unseen
Part-one_b0s2c0x29981-2776y40281-2080m126.tiff,no,13.919198,0,unseen
Part-one_b0s2c0x27482-2776y30921-2080m58.tiff,no,13.945354,0,unseen
Part-one_b0s2c0x34977-2776y47769-2080m183.tiff,no,13.699148,0,unseen
Experiment-112_b0s5c0x51105-2776y114083-2080m21.tiff,no,10.230024,0,unseen
Experiment-112_b0s3c0x208319-2776y102921-2080m63.tiff,no,12.588656,0,unseen
Part-one_b0s2c0x7495-2776y32793-2080m62.tiff,no,13.700826,0,unseen
Part-one_b0s1c0x310267-2776y46299-2080m219.tiff,no,15.169142,0,unseen
Part-one_b0s2c0x19987-2776y23433-2080m21.tiff,no,13.696562,0,unseen
Part-one_b0s0c0x292177-2776y13104-2080m68.tiff,no,15.36424,0,unseen
Experiment-112_b0s5c0x41111-2776y117827-2080m36.tiff,no,11.885598,0,unseen
Experiment-112_b0s1c0x421293-2776y10411-2080m1.tiff,no,10.173996,0,unseen
Part-one_b0s1c0x320261-2776y48171-2080m236.tiff,no,14.686024,0,unseen
Experiment-112_b0s4c0x9993-2776y113554-2080m113.tiff,no,12.824836,0,unseen
Part-one_b0s1c0x322760-2776y55659-2080m274.tiff,no,13.86787,0,unseen
Experiment-112_b0s0c0x387423-2776y26208-2080m142.tiff,no,10.044346,0,unseen
Part-one_b0s2c0x27482-2776y40281-2080m125.tiff,no,13.920294,0,unseen
Part-one_b0s1c0x330255-2776y35067-2080m149.tiff,no,15.118708,0,unseen
Experiment-112_b0s3c0x215814-2776y106665-2080m90.tiff,no,13.215638,0,unseen
Experiment-112_b0s4c0x19987-2776y115426-2080m125.tiff,no,10.238714,0,unseen
Experiment-112_b0s3c0x200824-2776y104793-2080m72.tiff,no,12.815196,0,unseen
Experiment-112_b0s3c0x198326-2776y108537-2080m96.tiff,no,9.953336,0,unseen
Experiment-112_b0s0c0x392421-2776y26208-2080m144.tiff,no,11.159294,0,unseen
Part-one_b0s0c0x282183-2776y41184-2080m181.tiff,no,15.397992,0,unseen
Experiment-112_b0s4c0x22486-2776y98578-2080m26.tiff,no,10.162504,0,unseen
Experiment-112_b0s0c0x407411-2776y5616-2080m33.tiff,no,9.885854,0,unseen
Part-one_b0s1c0x317763-2776y42555-2080m196.tiff,no,15.08723,0,unseen
Part-one_b0s1c0x335251-2776y42555-2080m203.tiff,no,14.838772,0,unseen
Part-one_b0s1c0x332753-2776y48171-2080m241.tiff,no,13.868904,0,unseen
Experiment-112_b0s1c0x423791-2776y36619-2080m134.tiff,no,10.042842,0,unseen
Experiment-112_b0s5c0x46108-2776y138419-2080m156.tiff,no,9.90373,0,unseen
Experiment-112_b0s5c0x43610-2776y110339-2080m3.tiff,no,11.5919,0,unseen
Part-one_b0s2c0x27482-2776y42153-2080m138.tiff,no,13.907212,0,unseen
Part-one_b0s2c0x17489-2776y44025-2080m148.tiff,no,13.816146,0,unseen
Experiment-112_b0s0c0x394919-2776y28080-2080m151.tiff,no,10.056578,0,unseen
Part-one_b0s2c0x17489-2776y29049-2080m44.tiff,no,13.707444,0,unseen
Part-one_b0s0c0x312164-2776y3744-2080m23.tiff,no,14.715602,0,unseen
Experiment-112_b0s5c0x36114-2776y129059-2080m104.tiff,no,13.13087,0,unseen
Part-one_b0s1c0x315264-2776y35067-2080m143.tiff,no,14.936594,0,unseen
Experiment-112_b0s3c0x203322-2776y102921-2080m61.tiff,no,10.341532,0,unseen
Part-one_b0s0c0x279685-2776y31824-2080m141.tiff,no,14.331234,0,unseen
Part-one_b0s0c0x297173-2776y11232-2080m59.tiff,no,15.25106,0,unseen
Part-one_b0s0c0x312164-2776y16848-2080m94.tiff,no,13.731224,0,unseen
Experiment-112_b0s5c0x51105-2776y132803-2080m131.tiff,no,12.081456,0,unseen
Part-one_b0s2c0x27482-2776y27177-2080m39.tiff,no,13.981302,0,unseen
Experiment-112_b0s2c0x174010-2776y84401-2080m42.tiff,no,13.100752,0,unseen
Experiment-112_b0s5c0x51105-2776y115955-2080m30.tiff,no,11.287094,0,unseen
Experiment-112_b0s4c0x9993-2776y109810-2080m92.tiff,no,13.211718,0,unseen
Experiment-112_b0s1c0x416296-2776y17899-2080m24.tiff,no,10.102084,0,unseen
Part-one_b0s1c0x310267-2776y35067-2080m141.tiff,no,15.060908,0,unseen
Experiment-112_b0s1c0x423791-2776y32875-2080m114.tiff,no,12.019472,0,unseen
Experiment-112_b0s3c0x215814-2776y108537-2080m103.tiff,no,13.149328,0,unseen
Experiment-112_b0s2c0x184003-2776y93761-2080m101.tiff,no,12.763768,0,unseen
Part-one_b0s0c0x304668-2776y7488-2080m40.tiff,no,15.257182,0,unseen
Part-one_b0s0c0x279685-2776y29951-2080m133.tiff,no,14.24693,0,unseen
Experiment-112_b0s3c0x215814-2776y99177-2080m43.tiff,no,12.769646,0,unseen
Part-one_b0s0c0x284682-2776y39312-2080m175.tiff,no,15.101738,0,unseen
Part-one_b0s0c0x282183-2776y37440-2080m166.tiff,no,15.166694,0,unseen
Part-one_b0s2c0x27482-2776y45897-2080m166.tiff,no,13.917822,0,unseen
Experiment-112_b0s3c0x210818-2776y102921-2080m64.tiff,no,11.850644,0,unseen
Part-one_b0s1c0x325258-2776y38811-2080m173.tiff,no,15.144518,0,unseen
Experiment-112_b0s5c0x53603-2776y121571-2080m63.tiff,no,10.165344,0,unseen
Part-one_b0s1c0x315264-2776y31323-2080m117.tiff,no,15.037372,0,unseen
Part-one_b0s2c0x19987-2776y29049-2080m45.tiff,no,13.711688,0,unseen
Part-one_b0s2c0x12492-2776y29049-2080m42.tiff,no,13.706848,0,unseen
Experiment-112_b0s1c0x426289-2776y14155-2080m14.tiff,no,11.836364,0,unseen
Part-one_b0s2c0x4996-2776y42153-2080m129.tiff,no,13.716748,0,unseen
Part-one_b0s1c0x337750-2776y23835-2080m77.tiff,no,13.735048,0,unseen
Experiment-112_b0s0c0x382427-2776y7488-2080m34.tiff,no,10.668388,0,unseen
Part-one_b0s2c0x14990-2776y45897-2080m161.tiff,no,13.793358,0,unseen
Experiment-112_b0s0c0x392421-2776y22464-2080m125.tiff,no,11.464036,0,unseen
Experiment-112_b0s0c0x384925-2776y24336-2080m132.tiff,no,9.819812,0,unseen
Experiment-112_b0s2c0x191499-2776y88145-2080m72.tiff,no,11.327948,0,unseen
Experiment-112_b0s5c0x53603-2776y123443-2080m75.tiff,no,10.051702,0,unseen
Part-one_b0s1c0x310267-2776y44427-2080m206.tiff,no,15.150468,0,unseen
Experiment-112_b0s2c0x176508-2776y93761-2080m98.tiff,no,12.488664,0,unseen
Part-one_b0s1c0x310267-2776y27579-2080m92.tiff,no,15.065318,0,unseen
Experiment-112_b0s2c0x179006-2776y86273-2080m56.tiff,no,12.49805,0,unseen
Experiment-112_b0s3c0x203322-2776y104793-2080m73.tiff,no,12.208486,0,unseen
Experiment-112_b0s4c0x24984-2776y102322-2080m51.tiff,no,11.965268,0,unseen
Experiment-112_b0s2c0x198994-2776y76913-2080m5.tiff,no,9.747004,0,unseen
Part-one_b0s2c0x9993-2776y47769-2080m173.tiff,no,13.919262,0,unseen
Experiment-112_b0s1c0x433785-2776y34747-2080m129.tiff,no,10.349598,0,unseen
Part-one_b0s1c0x310267-2776y33195-2080m128.tiff,no,14.971776,0,unseen
Part-one_b0s1c0x332753-2776y44427-2080m215.tiff,no,15.098982,0,unseen
Part-one_b0s0c0x297173-2776y7488-2080m37.tiff,no,15.268416,0,unseen
Experiment-112_b0s4c0x0-2776y111682-2080m99.tiff,no,10.023662,0,unseen
Part-one_b0s2c0x27482-2776y23433-2080m24.tiff,no,13.874666,0,unseen
Part-one_b0s0c0x294675-2776y9359-2080m47.tiff,no,15.265974,0,unseen
Part-one_b0s1c0x317763-2776y48171-2080m235.tiff,no,15.004886,0,unseen
Part-one_b0s1c0x325258-2776y51915-2080m263.tiff,no,13.758434,0,unseen
Part-one_b0s2c0x17489-2776y47769-2080m176.tiff,no,13.820714,0,unseen
Part-one_b0s1c0x340248-2776y12603-2080m1.tiff,no,14.39259,0,unseen
Experiment-112_b0s4c0x19987-2776y104194-2080m61.tiff,no,12.917708,0,unseen
Part-one_b0s2c0x34977-2776y38409-2080m115.tiff,no,13.699782,0,unseen
Part-one_b0s1c0x312766-2776y42555-2080m194.tiff,no,15.119976,0,unseen
Experiment-112_b0s0c0x392421-2776y7488-2080m38.tiff,no,12.217348,0,unseen
Experiment-112_b0s3c0x213316-2776y106665-2080m89.tiff,no,13.141222,0,unseen
Experiment-112_b0s2c0x181505-2776y80657-2080m21.tiff,no,12.353892,0,unseen
Experiment-112_b0s2c0x176508-2776y104993-2080m140.tiff,no,9.818044,0,unseen
Experiment-112_b0s0c0x387423-2776y3744-2080m14.tiff,no,10.35868,0,unseen
Experiment-112_b0s4c0x2498-2776y109810-2080m89.tiff,no,12.43046,0,unseen
Experiment-112_b0s2c0x179006-2776y99377-2080m122.tiff,no,13.135126,0,unseen
Experiment-112_b0s4c0x27482-2776y98578-2080m28.tiff,no,11.408566,0,unseen
Part-one_b0s2c0x24984-2776y30921-2080m57.tiff,no,13.877096,0,unseen
Experiment-112_b0s4c0x7495-2776y122914-2080m146.tiff,no,9.946708,0,unseen
Experiment-112_b0s1c0x436283-2776y31003-2080m107.tiff,no,9.75646,0,unseen
Experiment-112_b0s3c0x200824-2776y95433-2080m17.tiff,no,9.982352,0,unseen
Part-one_b0s2c0x4996-2776y53385-2080m210.tiff,no,13.709894,0,unseen
Experiment-112_b0s5c0x33616-2776y114083-2080m15.tiff,no,12.10628,0,unseen
Experiment-112_b0s2c0x176508-2776y95633-2080m106.tiff,no,12.078894,0,unseen
Experiment-112_b0s3c0x208319-2776y106665-2080m87.tiff,no,12.896712,0,unseen
Experiment-112_b0s5c0x41111-2776y123443-2080m70.tiff,no,13.021786,0,unseen
Experiment-112_b0s0c0x399916-2776y26208-2080m146.tiff,no,10.103474,0,unseen
Experiment-112_b0s4c0x27482-2776y96706-2080m16.tiff,no,10.324392,0,unseen
Part-one_b0s1c0x310267-2776y50043-2080m245.tiff,no,14.660544,0,unseen
Experiment-112_b0s3c0x213316-2776y112281-2080m127.tiff,no,12.995082,0,unseen
Experiment-112_b0s5c0x41111-2776y132803-2080m127.tiff,no,12.883762,0,unseen
Experiment-112_b0s4c0x12492-2776y109810-2080m93.tiff,no,12.785896,0,unseen
Part-one_b0s2c0x12492-2776y45897-2080m160.tiff,no,13.824404,0,unseen
Part-one_b0s2c0x32479-2776y30921-2080m60.tiff,no,13.70225,0,unseen
Part-one_b0s0c0x299672-2776y13104-2080m71.tiff,no,14.666448,0,unseen
Part-one_b0s0c0x309666-2776y14976-2080m84.tiff,no,15.024662,0,unseen
Experiment-112_b0s0c0x384925-2776y18720-2080m101.tiff,no,10.805884,0,unseen
Experiment-112_b0s0c0x399916-2776y3744-2080m19.tiff,no,11.545694,0,unseen
Part-one_b0s1c0x322760-2776y50043-2080m250.tiff,no,15.066758,0,unseen
Part-one_b0s1c0x307769-2776y42555-2080m192.tiff,no,13.750616,0,unseen
Experiment-112_b0s2c0x179006-2776y91889-2080m89.tiff,no,12.996304,0,unseen
Experiment-112_b0s0c0x404912-2776y26208-2080m148.tiff,no,10.00678,0,unseen
Experiment-112_b0s0c0x407411-2776y3744-2080m22.tiff,no,9.912292,0,unseen
Experiment-112_b0s5c0x31118-2776y125315-2080m78.tiff,no,11.67648,0,unseen
